#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
17/12/08	11:18:30	6524.60	6850.00	6713.00	41879	20.4	45.5	45.6	30.6	27.1	373	371	980	250	26	0	0	44	8204	256
17/12/08	11:18:31	6635.30	6902.00	6764.00	42101	20.4	45.5	45.6	30.6	27.1	374	371	980	250	26	0	0	44	8206	256
17/12/08	11:18:32	6739.60	6900.00	6761.00	42097	20.5	45.5	45.6	30.6	27.2	371	371	980	250	53	27	29	44	8208	256
17/12/08	11:18:33	6785.60	6614.00	6486.00	40147	20.5	45.5	45.5	30.5	27.1	373	372	980	250	53	54	58	44	8210	256
17/12/08	11:18:34	6776.70	6593.00	6466.00	40267	20.5	45.5	45.5	30.6	27.2	372	372	980	250	53	54	29	44	8212	256
17/12/08	11:18:35	6729.70	6511.00	6387.00	39732	20.5	45.6	45.5	30.5	27.2	373	371	980	250	26	54	58	44	8214	256
17/12/08	11:18:36	6662.70	6541.00	6416.00	40003	20.5	45.6	45.5	30.6	27.2	373	371	980	250	26	54	29	44	8216	256
17/12/08	11:18:37	6573.70	6456.00	6334.00	39259	20.5	45.6	45.5	30.5	27.2	372	371	980	250	26	54	58	44	8218	256
17/12/08	11:18:38	6519.30	6485.00	6362.00	39621	20.5	45.6	45.5	30.6	27.2	373	371	980	250	26	54	29	44	8220	256
17/12/08	11:18:39	6501.00	6512.00	6389.00	39755	20.5	45.6	45.6	30.6	27.1	373	372	980	250	26	27	29	44	8222	256
17/12/08	11:18:40	6500.60	6509.00	6385.00	39654	20.5	45.6	45.6	30.6	27.1	371	372	980	250	26	27	29	44	8224	256
17/12/08	11:18:41	6569.60	6886.00	6749.00	41859	20.5	45.6	45.6	30.6	27.1	372	372	980	250	26	27	29	44	8226	256
17/12/08	11:18:42	6912.40	8170.00	7977.00	49514	20.5	45.5	45.6	30.6	27.1	372	372	980	250	53	27	29	44	8228	256
17/12/08	11:18:43	7446.40	9155.00	8912.00	55293	20.5	45.5	45.6	30.6	27.1	372	372	980	250	53	27	29	44	8230	256
17/12/08	11:18:44	7979.80	9179.00	8935.00	55470	20.5	45.6	45.6	30.6	27.1	373	372	980	250	26	27	29	44	8232	256
17/12/08	11:18:45	8371.40	8467.00	8258.00	51378	20.5	45.6	45.6	30.7	27.1	372	372	980	250	26	27	0	44	8234	256
17/12/08	11:18:46	8549.80	7778.00	7602.00	47199	20.5	45.6	45.6	30.7	27.1	372	372	980	250	26	27	0	44	8236	256
17/12/08	11:18:47	8372.40	7283.00	7128.00	44285	20.5	45.6	45.6	30.7	27.1	372	372	980	250	26	27	0	44	8238	256
17/12/08	11:18:48	8060.60	7596.00	7428.00	46247	20.5	45.6	45.6	30.7	27.1	373	371	980	250	26	27	0	44	8240	256
17/12/08	11:18:49	7919.40	8473.00	8265.00	51510	20.5	45.6	45.6	30.7	27.1	373	371	980	250	26	27	0	44	8242	256
17/12/08	11:18:50	8061.60	9178.00	8934.00	55529	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8244	256
17/12/08	11:18:51	8500.00	9970.00	9683.00	60074	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8246	256
17/12/08	11:18:52	9065.20	10109.00	9813.00	60979	20.5	45.6	45.6	30.7	27.1	372	372	980	250	26	27	0	44	8248	256
17/12/08	11:18:53	9425.00	9395.00	9140.00	56900	20.5	45.5	45.6	30.7	27.1	373	372	981	250	53	27	0	44	8250	256
17/12/08	11:18:54	9549.60	9096.00	8856.00	55007	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8252	256
17/12/08	11:18:55	9436.00	8610.00	8395.00	52144	20.5	45.6	45.7	30.7	27.1	373	371	981	250	26	0	0	44	8254	256
17/12/08	11:18:56	9040.00	7990.00	7804.00	48609	20.5	45.6	45.7	30.7	27.1	373	372	981	250	26	0	0	44	8256	256
17/12/08	11:18:57	8467.20	7245.00	7092.00	44024	20.5	45.6	45.7	30.7	27.1	372	372	981	250	26	0	0	44	8258	256
17/12/08	11:18:58	7958.80	6853.00	6716.00	41764	20.5	45.6	45.7	30.7	27.1	372	372	981	250	26	0	0	44	8260	256
17/12/08	11:18:59	7448.00	6542.00	6417.00	39879	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8263	256
17/12/08	11:19:00	7013.20	6436.00	6315.00	39242	20.5	45.6	45.6	30.7	27.1	374	371	981	250	26	27	0	44	8265	256
17/12/08	11:19:01	6687.40	6361.00	6242.00	38925	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8267	256
17/12/08	11:19:02	6632.00	6968.00	6827.00	42417	20.5	45.6	45.6	30.7	27.1	373	371	981	250	26	27	0	44	8269	256
17/12/08	11:19:03	6820.20	7794.00	7617.00	47429	20.5	45.6	45.6	30.7	27.1	373	371	981	250	26	27	0	44	8271	256
17/12/08	11:19:04	7424.20	9562.00	9298.00	57918	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8273	256
17/12/08	11:19:05	8614.80	12389.00	11948.00	74377	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8275	256
17/12/08	11:19:06	10430.60	15440.00	14761.00	91622	20.5	45.5	45.6	30.7	27.1	373	372	981	250	53	27	0	44	8277	256
17/12/08	11:19:07	12334.60	16488.00	15716.00	97727	20.5	45.5	45.6	30.7	27.1	372	372	981	250	53	27	0	44	8279	256
17/12/08	11:19:08	13756.80	14905.00	14271.00	88641	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8281	256
17/12/08	11:19:09	14422.20	12889.00	12412.00	77107	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8283	256
17/12/08	11:19:10	14143.40	10995.00	10646.00	66102	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8285	256
17/12/08	11:19:11	12987.40	9660.00	9390.00	58446	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8287	256
17/12/08	11:19:12	11424.80	8675.00	8456.00	52643	20.5	45.6	45.6	30.7	27.1	372	372	981	250	26	27	0	44	8289	256
17/12/08	11:19:13	10038.00	7971.00	7786.00	48385	20.5	45.6	45.6	30.7	27.1	373	371	981	250	26	27	0	44	8291	256
17/12/08	11:19:14	8971.00	7554.00	7387.00	46019	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8293	256
17/12/08	11:19:15	8227.00	7275.00	7121.00	44361	20.5	45.6	45.6	30.7	27.1	373	371	981	250	26	27	0	44	8295	256
17/12/08	11:19:16	7670.80	6879.00	6741.00	41950	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8297	256
17/12/08	11:19:17	7266.80	6655.00	6526.00	40581	20.5	45.6	45.6	30.7	27.1	373	371	982	250	26	27	0	44	8299	256
17/12/08	11:19:18	6949.40	6384.00	6265.00	39029	20.5	45.6	45.6	30.7	27.1	373	372	981	250	26	27	0	44	8301	256
17/12/08	11:19:19	6692.20	6268.00	6153.00	38263	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8303	256
17/12/08	11:19:20	6461.00	6119.00	6009.00	37375	20.5	45.5	45.6	30.7	27.1	373	372	982	250	53	27	0	44	8305	256
17/12/08	11:19:21	6301.80	6083.00	5974.00	37194	20.5	45.5	45.6	30.7	27.1	373	372	982	250	53	27	0	44	8307	256
17/12/08	11:19:22	6167.00	5981.00	5876.00	36619	20.5	45.6	45.7	30.7	27.1	373	372	982	250	26	0	0	44	8309	256
17/12/08	11:19:23	6082.00	5959.00	5856.00	36443	20.5	45.6	45.7	30.7	27.1	373	372	982	250	26	0	0	44	8311	256
17/12/08	11:19:24	6017.40	5945.00	5842.00	36388	20.5	45.6	45.7	30.7	27.1	373	372	982	250	26	0	0	44	8313	256
17/12/08	11:19:25	5990.20	5983.00	5878.00	36551	20.5	45.6	45.7	30.6	27.1	373	372	982	250	26	0	29	44	8315	256
17/12/08	11:19:26	5985.00	6057.00	5950.00	37062	20.5	45.6	45.7	30.6	27.1	373	372	982	250	26	0	29	44	8317	256
17/12/08	11:19:27	6019.00	6151.00	6040.00	37604	20.5	45.6	45.6	30.6	27.1	373	372	982	250	26	27	29	44	8319	256
17/12/08	11:19:28	6073.60	6232.00	6118.00	38084	20.5	45.6	45.6	30.6	27.1	373	372	982	250	26	27	29	44	8321	256
17/12/08	11:19:29	6133.20	6243.00	6129.00	38206	20.5	45.5	45.6	30.6	27.1	373	372	982	250	53	27	29	44	8323	256
17/12/08	11:19:30	6211.60	6375.00	6256.00	38926	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8325	256
17/12/08	11:19:31	6298.80	6493.00	6370.00	39683	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8327	256
17/12/08	11:19:32	6388.60	6600.00	6472.00	40249	20.5	45.6	45.6	30.6	27.1	374	371	982	250	26	27	29	44	8329	256
17/12/08	11:19:33	6503.40	6806.00	6671.00	41604	20.5	45.6	45.6	30.6	27.1	374	371	982	250	26	27	29	44	8331	256
17/12/08	11:19:34	6650.20	6977.00	6835.00	42620	20.5	45.6	45.6	30.7	27.1	372	372	982	250	26	27	0	44	8333	256
17/12/08	11:19:35	6798.40	7116.00	6968.00	43274	20.5	45.6	45.6	30.7	27.1	373	371	982	250	26	27	0	44	8335	256
17/12/08	11:19:36	6902.60	7014.00	6871.00	42774	20.5	45.6	45.6	30.7	27.1	373	371	982	250	26	27	0	44	8337	256
17/12/08	11:19:37	6946.60	6820.00	6685.00	41621	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8339	256
17/12/08	11:19:38	6934.20	6744.00	6611.00	41105	20.5	45.5	45.6	30.7	27.1	373	372	982	250	53	27	0	44	8341	256
17/12/08	11:19:39	6882.00	6716.00	6584.00	40944	20.5	45.5	45.6	30.7	27.1	373	371	982	250	53	27	0	44	8343	256
17/12/08	11:19:40	6760.40	6508.00	6385.00	39794	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8345	256
17/12/08	11:19:41	6645.40	6439.00	6318.00	39309	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8347	256
17/12/08	11:19:42	6570.00	6443.00	6322.00	39350	20.5	45.6	45.6	30.7	27.1	372	372	982	250	26	27	0	44	8349	256
17/12/08	11:19:43	6500.60	6397.00	6278.00	39019	20.5	45.6	45.6	30.7	27.1	372	372	982	250	26	27	0	44	8351	256
17/12/08	11:19:44	6405.10	6210.00	6098.00	37924	20.5	45.6	45.6	30.7	27.1	373	372	982	250	26	27	0	44	8353	256
17/12/08	11:19:45	6339.00	6145.00	6035.00	37424	20.5	45.6	45.6	30.7	27.1	372	373	982	250	26	27	0	44	8355	256
17/12/08	11:19:46	6274.30	6086.00	5978.00	37114	20.5	45.6	45.6	30.7	27.1	372	373	982	250	26	27	0	44	8357	256
17/12/08	11:19:47	6195.00	6007.00	5901.00	36559	20.5	45.6	45.6	30.7	27.1	371	373	982	250	26	27	0	44	8359	256
17/12/08	11:19:48	6116.60	6003.00	5898.00	36604	20.5	45.6	45.6	30.7	27.1	372	372	982	250	26	27	0	44	8361	256
17/12/08	11:19:49	6069.60	6004.00	5899.00	36623	20.5	45.6	45.6	30.7	27.1	372	373	982	250	26	27	0	44	8363	256
17/12/08	11:19:50	6033.70	5992.00	5887.00	36530	20.5	45.6	45.6	30.7	27.1	372	373	982	250	26	27	0	44	8365	256
17/12/08	11:19:51	6007.90	5981.00	5877.00	36484	20.5	45.6	45.6	30.7	27.1	372	373	982	250	26	27	0	44	8367	256
17/12/08	11:19:52	5999.10	6024.00	5919.00	36781	20.5	45.5	45.6	30.7	27.1	372	372	982	250	53	27	0	44	8369	256
17/12/08	11:19:53	5996.70	5962.00	5858.00	36446	20.5	45.5	45.6	30.7	27.1	373	372	982	250	53	27	0	44	8371	256
17/12/08	11:19:54	5995.20	6030.00	5924.00	36754	20.5	45.5	45.7	30.6	27.1	372	372	982	250	53	0	29	44	8373	256
17/12/08	11:19:55	6009.50	6109.00	6000.00	37266	20.5	45.6	45.6	30.6	27.1	372	372	983	250	26	27	29	44	8375	256
17/12/08	11:19:56	6030.30	6072.00	5964.00	37035	20.5	45.6	45.7	30.6	27.1	372	373	982	250	26	0	29	44	8377	256
17/12/08	11:19:57	6048.40	6114.00	6005.00	37246	20.5	45.6	45.7	30.6	27.1	372	373	982	250	26	0	29	44	8379	256
17/12/08	11:19:58	6084.40	6232.00	6119.00	38013	20.5	45.6	45.7	30.6	27.1	372	373	982	250	26	0	29	44	8381	256
17/12/08	11:19:59	6132.90	6245.00	6131.00	38076	20.5	45.6	45.7	30.6	27.2	372	372	982	250	26	0	29	44	8383	256
17/12/08	11:20:00	6165.50	6220.00	6107.00	37948	20.5	45.6	45.6	30.6	27.2	372	372	982	250	26	27	29	44	8385	256
17/12/08	11:20:01	6185.60	6162.00	6051.00	37598	20.5	45.6	45.6	30.6	27.2	372	372	983	250	26	27	29	44	8387	256
17/12/08	11:20:02	6190.10	6069.00	5962.00	37072	20.5	45.6	45.6	30.7	27.2	373	372	983	250	26	27	0	44	8389	256
17/12/08	11:20:03	6171.10	6087.00	5978.00	37193	20.5	45.6	45.6	30.7	27.2	373	371	983	250	26	27	0	44	8391	256
17/12/08	11:20:04	6147.70	6156.00	6046.00	37462	20.5	45.6	45.6	30.6	27.2	371	372	983	250	26	27	29	44	8393	256
17/12/08	11:20:05	6134.50	6177.00	6066.00	37777	20.5	45.6	45.6	30.7	27.2	373	371	983	250	26	27	0	44	8395	256
17/12/08	11:20:06	6131.80	6178.00	6067.00	37775	20.5	45.6	45.6	30.7	27.2	373	371	983	250	26	27	0	44	8397	256
17/12/08	11:20:07	6144.70	6182.00	6070.00	37725	20.5	45.6	45.6	30.7	27.2	372	372	983	250	26	27	0	44	8400	256
17/12/08	11:20:08	6169.30	6220.00	6107.00	37954	20.5	45.6	45.6	30.7	27.2	374	371	983	250	26	27	0	44	8402	256
17/12/08	11:20:09	6179.20	6122.00	6013.00	37496	20.5	45.5	45.6	30.7	27.2	371	372	983	250	53	27	0	44	8404	256
17/12/08	11:20:10	6178.40	6203.00	6091.00	37720	20.5	45.5	45.6	30.7	27.2	371	372	983	250	53	27	0	44	8406	256
17/12/08	11:20:11	6180.90	6177.00	6066.00	37413	20.5	45.5	45.6	30.8	27.1	371	373	982	250	53	27	0	44	8408	256
17/12/08	11:20:12	6182.30	6197.00	6086.00	37820	20.5	45.6	45.6	30.7	27.1	372	372	983	250	26	27	0	44	8410	256
17/12/08	11:20:13	6182.80	6210.00	6098.00	37828	20.5	45.6	45.6	30.7	27.1	373	373	983	250	26	27	0	44	8412	256
17/12/08	11:20:14	6187.90	6183.00	6071.00	37898	20.5	45.6	45.6	30.7	27.1	372	372	983	250	26	27	0	44	8414	256
17/12/08	11:20:15	6198.90	6252.00	6138.00	38041	20.5	45.6	45.6	30.7	27.1	371	373	983	250	26	27	0	44	8416	256
17/12/08	11:20:16	6204.80	6187.00	6076.00	37696	20.5	45.6	45.6	30.8	27.1	372	373	983	250	26	27	0	44	8418	256
17/12/08	11:20:17	6204.70	6186.00	6074.00	37680	20.5	45.6	45.6	30.8	27.1	372	373	983	250	26	27	0	44	8420	256
17/12/08	11:20:18	6198.80	6162.00	6050.00	37539	20.5	45.6	45.6	30.7	27.1	371	373	983	250	26	27	0	44	8422	256
17/12/08	11:20:19	6198.00	6223.00	6109.00	37863	20.5	45.6	45.6	30.7	27.1	372	373	983	250	26	27	0	44	8424	256
17/12/08	11:20:20	6341.10	7643.00	7473.00	46409	20.5	45.6	45.6	30.7	27.1	372	373	983	250	26	27	0	44	8426	256
17/12/08	11:20:21	6703.80	8423.00	8217.00	50931	20.5	45.6	45.7	30.7	27.1	372	373	983	250	26	0	0	44	8428	256
17/12/08	11:20:22	7169.00	8602.00	8388.00	52098	20.5	45.6	45.7	30.7	27.1	373	373	983	250	26	0	0	44	8430	256
17/12/08	11:20:23	7586.90	7925.00	7743.00	48148	20.5	45.6	45.7	30.7	27.1	372	372	983	250	26	0	0	44	8432	256
17/12/08	11:20:24	7891.30	7504.00	7341.00	45529	20.5	45.6	45.7	30.7	27.1	371	373	983	250	26	0	0	44	8434	256
17/12/08	11:20:25	7960.30	7052.00	6907.00	42836	20.5	45.6	45.7	30.7	27.1	372	373	983	250	26	0	0	44	8436	256
17/12/08	11:20:26	7747.10	6882.00	6743.00	41953	20.5	45.6	45.6	30.7	27.1	373	372	983	250	26	27	0	44	8438	256
17/12/08	11:20:27	7430.90	6981.00	6840.00	42456	20.5	45.6	45.6	30.7	27.1	371	373	983	250	26	27	0	44	8440	256
17/12/08	11:20:28	7220.90	7446.00	7284.00	45043	20.5	45.5	45.6	30.7	27.1	370	374	983	250	53	27	0	44	8442	256
17/12/08	11:20:29	7505.20	10826.00	10487.00	64742	20.5	45.5	45.6	30.7	27.1	370	374	983	250	53	27	0	44	8444	256
17/12/08	11:20:30	8721.50	15893.00	15174.00	93548	20.5	45.6	45.6	30.7	27.1	370	375	983	250	26	27	0	44	8446	256
17/12/08	11:20:31	10693.60	17762.00	16870.00	104089	20.5	45.6	45.6	30.6	27.1	370	374	983	250	26	27	29	44	8448	256
17/12/08	11:20:32	12664.20	15807.00	15095.00	93246	20.5	45.6	45.6	30.7	27.1	370	374	983	250	26	27	0	44	8450	256
17/12/08	11:20:33	14041.40	12392.00	11951.00	73894	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8452	256
17/12/08	11:20:34	14422.80	9694.00	9422.00	58252	20.5	45.6	45.6	30.6	27.1	370	373	983	250	26	27	29	44	8454	256
17/12/08	11:20:35	13538.30	8180.00	7985.00	49416	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8456	256
17/12/08	11:20:36	11766.70	7759.00	7583.00	46943	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8458	256
17/12/08	11:20:38	10042.20	8565.00	8352.00	51730	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8460	256
17/12/08	11:20:39	9034.40	9556.00	9292.00	57586	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8462	256
17/12/08	11:20:40	8822.10	10407.00	10094.00	62547	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8464	256
17/12/08	11:20:41	9140.50	10651.00	10324.00	63921	20.5	45.5	45.6	30.6	27.1	371	373	983	250	53	27	29	44	8466	256
17/12/08	11:20:42	9656.30	10446.00	10130.00	62678	20.5	45.6	45.6	30.6	27.1	371	373	983	250	26	27	29	44	8468	256
17/12/08	11:20:43	10073.20	10047.00	9755.00	60465	20.5	45.6	45.6	30.7	27.1	371	373	983	250	26	27	0	44	8470	256
17/12/08	11:20:44	10327.50	10617.00	10291.00	63745	20.5	45.6	45.6	30.7	27.1	371	372	984	250	26	27	0	44	8472	256
17/12/08	11:20:45	10562.10	11692.00	11298.00	70059	20.5	45.6	45.6	30.7	27.1	372	373	983	250	26	27	0	44	8474	256
17/12/08	11:20:46	11012.30	13868.00	13318.00	82545	20.5	45.6	45.6	30.7	27.1	371	373	983	250	26	27	0	44	8476	256
17/12/08	11:20:47	11872.70	15833.00	15120.00	93563	20.5	45.6	45.6	30.7	27.1	372	373	983	250	26	27	0	44	8478	256
17/12/08	11:20:48	13184.40	16805.00	16004.00	99691	20.5	45.6	45.6	30.7	27.1	373	372	984	250	26	27	0	44	8480	256
17/12/08	11:20:49	14555.00	17185.00	16349.00	101482	20.5	45.6	45.6	30.7	27.1	372	372	984	250	26	27	0	44	8482	256
17/12/08	11:20:50	15908.10	17920.00	17011.00	105590	20.5	45.6	45.6	30.7	27.1	372	372	984	250	26	27	0	44	8484	256
17/12/08	11:20:51	17082.30	18651.00	17669.00	109707	20.5	45.5	45.6	30.8	27.1	372	372	984	250	53	27	0	44	8486	256
17/12/08	11:20:52	17735.80	18118.00	17188.00	106536	20.5	45.6	45.6	30.8	27.1	371	373	984	250	26	27	0	44	8488	256
17/12/08	11:20:53	17624.80	16250.00	15499.00	95847	20.5	45.6	45.6	30.7	27.1	371	373	984	250	26	27	0	44	8490	256
17/12/08	11:20:54	16905.20	13587.00	13059.00	80889	20.5	45.6	45.7	30.8	27.1	371	373	984	250	26	0	0	44	8492	256
17/12/08	11:20:55	15756.20	12175.00	11748.00	72737	20.5	45.6	45.7	30.8	27.1	372	372	984	250	26	0	0	44	8494	256
17/12/08	11:20:56	14241.20	11076.00	10723.00	66646	20.5	45.6	45.7	30.8	27.1	373	372	984	250	26	0	0	44	8496	256
17/12/08	11:20:57	12663.80	10231.00	9929.00	61870	20.5	45.6	45.6	30.8	27.1	373	372	984	250	26	27	0	44	8498	256
17/12/08	11:20:58	11253.40	9198.00	8953.00	55690	20.5	45.6	45.6	30.8	27.1	371	373	984	250	26	27	0	44	8500	256
17/12/08	11:20:59	10295.40	8797.00	8573.00	53068	20.5	45.6	45.6	30.8	27.1	372	372	984	250	26	27	0	44	8502	256
17/12/08	11:21:00	9685.40	9125.00	8883.00	55116	20.5	45.5	45.6	30.8	27.0	371	372	984	250	53	27	0	44	8504	256
17/12/08	11:21:01	9831.40	11806.00	11404.00	70802	20.5	45.5	45.6	30.8	27.0	373	372	984	250	53	27	0	44	8506	256
17/12/08	11:21:02	11272.80	17438.00	16577.00	103095	20.5	45.5	45.6	30.8	27.0	372	372	984	250	53	27	0	44	8508	256
17/12/08	11:21:03	13817.00	21919.00	20576.00	127573	20.5	45.6	45.6	30.7	27.0	371	372	984	250	26	27	0	44	8510	256
17/12/08	11:21:04	16251.20	20968.00	19735.00	122417	20.5	45.6	45.6	30.7	27.0	372	372	984	250	26	27	0	44	8512	256
17/12/08	11:21:05	18023.20	17985.00	17069.00	106238	20.5	45.6	45.6	30.7	27.0	373	372	984	250	26	27	0	44	8514	256
17/12/08	11:21:06	18702.80	15204.00	14545.00	90314	20.5	45.6	45.6	30.7	27.0	372	371	984	250	26	27	0	44	8516	256
17/12/08	11:21:07	17911.60	13482.00	12961.00	80424	20.5	45.6	45.6	30.7	27.0	372	372	984	250	26	27	0	44	8518	256
17/12/08	11:21:08	16039.80	12560.00	12106.00	75390	20.5	45.6	45.6	30.7	27.0	373	371	984	250	26	27	0	44	8521	256
17/12/08	11:21:09	14187.80	11708.00	11313.00	70393	20.5	45.6	45.6	30.7	27.0	373	371	984	250	26	27	0	44	8523	256
17/12/08	11:21:10	12807.40	11083.00	10728.00	66820	20.5	45.6	45.6	30.7	27.0	373	371	984	250	26	27	0	44	8525	256
17/12/08	11:21:11	11918.60	10760.00	10426.00	64897	20.5	45.6	45.6	30.7	27.0	375	371	985	250	26	27	0	44	8527	256
17/12/08	11:21:12	11354.60	10662.00	10334.00	64624	20.5	45.6	45.6	30.7	27.0	374	371	985	250	26	27	0	44	8529	256
17/12/08	11:21:13	10961.00	10592.00	10267.00	64030	20.5	45.6	45.6	30.7	27.0	374	371	985	250	26	27	0	44	8531	256
17/12/08	11:21:14	10738.40	10595.00	10270.00	64049	20.5	45.6	45.6	30.7	27.1	375	371	985	250	26	27	0	44	8533	256
17/12/08	11:21:15	10645.60	10619.00	10292.00	64330	20.5	45.6	45.6	30.7	27.1	373	371	985	250	26	27	0	44	8535	256
17/12/08	11:21:16	10758.40	11324.00	10955.00	68153	20.5	45.6	45.6	30.7	27.1	373	371	985	250	26	27	0	44	8537	256
17/12/08	11:21:17	11257.80	13159.00	12662.00	78824	20.5	45.5	45.6	30.7	27.0	374	371	985	250	53	27	0	44	8539	256
17/12/08	11:21:18	11830.80	13457.00	12939.00	80677	20.5	45.5	45.6	30.7	27.0	373	371	985	250	53	27	0	44	8541	256
17/12/08	11:21:19	12009.00	11486.00	11106.00	69151	20.5	45.6	45.6	30.6	27.0	371	372	985	250	26	27	29	44	8543	256
17/12/08	11:21:20	11700.20	9075.00	8836.00	54701	20.5	45.6	45.7	30.7	27.0	371	373	985	250	26	0	0	44	8545	256
17/12/08	11:21:21	10962.00	7633.00	7464.00	46176	20.5	45.6	45.7	30.7	27.0	370	374	985	250	26	0	0	44	8547	256
17/12/08	11:21:22	9732.00	7009.00	6866.00	42385	20.5	45.6	45.7	30.6	27.0	370	375	985	250	26	0	29	44	8549	256
17/12/08	11:21:23	8385.60	6725.00	6593.00	40724	20.5	45.6	45.7	30.7	27.0	369	375	985	250	26	0	0	43	8551	256
17/12/08	11:21:24	7396.40	6540.00	6415.00	39557	20.5	45.6	45.7	30.6	27.1	372	372	985	250	26	0	29	43	8553	256
17/12/08	11:21:25	6872.00	6453.00	6332.00	39285	20.5	45.6	45.6	30.6	27.1	372	373	985	250	26	27	29	43	8555	256
17/12/08	11:21:26	6631.40	6430.00	6310.00	39148	20.5	45.6	45.6	30.6	27.1	372	372	985	250	26	27	29	43	8557	256
17/12/08	11:21:27	6498.20	6343.00	6226.00	38695	20.5	45.6	45.6	30.6	27.1	373	371	985	250	26	27	29	43	8559	256
17/12/08	11:21:28	6414.80	6308.00	6192.00	38564	20.5	45.6	45.6	30.6	27.1	374	370	985	250	26	27	29	43	8561	256
17/12/08	11:21:29	6371.20	6322.00	6205.00	38755	20.5	45.6	45.6	30.6	27.1	374	370	985	250	26	27	29	43	8563	256
17/12/08	11:21:30	6385.80	6526.00	6401.00	39960	20.5	45.6	45.6	30.6	27.1	374	370	985	250	26	27	29	43	8565	256
17/12/08	11:21:31	6404.80	6525.00	6401.00	40002	20.5	45.6	45.6	30.6	27.1	375	369	985	250	26	27	29	43	8567	256
17/12/08	11:21:32	6466.80	6653.00	6524.00	40797	20.5	45.6	45.6	30.6	27.1	375	369	985	250	26	27	29	43	8569	256
17/12/08	11:21:33	6537.20	6660.00	6530.00	40874	20.5	45.6	45.6	30.6	27.1	375	369	985	250	26	27	29	43	8571	256
17/12/08	11:21:34	6600.40	6638.00	6510.00	40688	20.5	45.5	45.6	30.7	27.1	375	370	985	250	53	27	0	43	8573	256
17/12/08	11:21:35	6607.00	6559.00	6433.00	40208	20.5	45.6	45.6	30.6	27.1	375	369	985	250	26	27	29	43	8575	256
17/12/08	11:21:36	6611.80	6549.00	6424.00	40173	20.5	45.6	45.6	30.7	27.1	375	369	985	250	26	27	0	43	8577	256
17/12/08	11:21:37	6592.40	6556.00	6430.00	40222	20.5	45.6	45.6	30.7	27.1	375	369	985	250	26	27	0	43	8579	256
17/12/08	11:21:38	6557.20	6484.00	6362.00	39785	20.5	45.6	45.6	30.7	27.1	375	369	985	250	26	27	0	43	8581	256
17/12/08	11:21:39	6523.80	6471.00	6349.00	39743	20.5	45.6	45.6	30.7	27.1	375	370	985	250	26	27	0	44	8583	256
17/12/08	11:21:40	6494.00	6410.00	6290.00	39317	20.5	45.6	45.6	30.7	27.1	372	373	985	250	26	27	0	44	8585	256
17/12/08	11:21:41	6478.00	6469.00	6347.00	39375	20.5	45.6	45.6	30.7	27.1	371	373	985	250	26	27	0	44	8587	256
17/12/08	11:21:42	6450.00	6416.00	6296.00	39020	20.5	45.6	45.6	30.7	27.1	371	373	985	250	26	27	0	44	8589	256
17/12/08	11:21:43	6425.40	6361.00	6243.00	38692	20.5	45.6	45.6	30.7	27.1	371	373	985	250	26	27	0	44	8591	256
