#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
17/12/08	13:55:57	6333.40	6381.00	6263.00	38801	23.2	48.3	48.2	33.3	32.2	371	370	977	250	28	67	25	43	1011	256
17/12/08	13:55:58	6346.60	6413.00	6293.00	38944	23.2	48.3	48.2	33.3	32.2	371	370	977	250	28	67	25	43	1013	256
17/12/08	13:55:59	6362.80	6421.00	6300.00	38964	23.2	48.3	48.2	33.3	32.2	371	371	977	250	28	67	25	43	1015	256
17/12/08	13:56:00	6382.80	6395.00	6276.00	38822	23.2	48.3	48.3	33.4	32.3	371	370	976	250	28	33	0	43	1017	256
17/12/08	13:56:01	6385.00	6315.00	6199.00	38369	23.3	48.3	48.3	33.4	32.3	371	370	976	250	56	67	25	43	1019	256
17/12/08	13:56:02	6370.60	6309.00	6193.00	38318	23.3	48.3	48.3	33.4	32.3	371	370	976	250	56	67	25	43	1021	256
17/12/08	13:56:03	6373.40	6427.00	6306.00	39006	23.3	48.3	48.3	33.4	32.3	370	370	976	250	56	67	25	43	1023	256
17/12/08	13:56:04	6383.20	6470.00	6348.00	39252	23.3	48.4	48.3	33.4	32.3	370	371	976	250	28	67	25	43	1025	256
17/12/08	13:56:05	6394.40	6451.00	6330.00	39121	23.3	48.4	48.3	33.4	32.3	370	371	976	250	28	67	25	43	1027	256
17/12/08	13:56:06	6429.00	6488.00	6365.00	39328	23.3	48.4	48.3	33.5	32.3	370	371	976	250	28	67	0	43	1029	256
17/12/08	13:56:07	6448.40	6406.00	6286.00	38871	23.3	48.4	48.4	33.4	32.3	370	371	976	250	28	33	25	43	1031	256
17/12/08	13:56:08	6449.40	6432.00	6312.00	38983	23.3	48.4	48.4	33.5	32.3	370	371	976	250	28	33	0	43	1033	256
17/12/08	13:56:09	6464.40	6545.00	6420.00	39655	23.3	48.4	48.4	33.5	32.3	370	371	976	250	28	33	0	43	1035	256
17/12/08	13:56:10	6489.20	6575.00	6449.00	39860	23.4	48.4	48.4	33.5	32.4	370	371	976	250	56	67	25	43	1037	256
17/12/08	13:56:11	6506.20	6573.00	6447.00	39800	23.4	48.4	48.4	33.5	32.4	370	370	976	250	56	67	25	43	1039	256
17/12/08	13:56:12	6547.80	6614.00	6487.00	40047	23.4	48.4	48.4	33.5	32.4	370	371	976	250	56	67	25	43	1041	256
17/12/08	13:56:13	6569.40	6540.00	6415.00	39591	23.4	48.5	48.4	33.5	32.4	369	371	976	250	28	67	25	43	1043	256
17/12/08	13:56:14	6563.40	6515.00	6391.00	39373	23.4	48.5	48.4	33.6	32.4	369	371	977	250	28	67	0	43	1045	256
17/12/08	13:56:15	6552.80	6522.00	6398.00	39439	23.4	48.5	48.4	33.6	32.4	370	371	977	250	28	67	0	43	1047	256
17/12/08	13:56:16	6541.60	6517.00	6394.00	39459	23.4	48.5	48.5	33.6	32.4	370	371	977	250	28	33	0	43	1049	256
17/12/08	13:56:17	6523.00	6521.00	6398.00	39471	23.4	48.5	48.5	33.6	32.4	370	371	977	250	28	33	0	43	1051	256
17/12/08	13:56:18	6520.00	6525.00	6401.00	39493	23.5	48.5	48.5	33.6	32.4	369	371	977	250	56	67	25	43	1053	256
17/12/08	13:56:19	6516.20	6496.00	6373.00	39297	23.5	48.5	48.5	33.6	32.4	370	371	977	250	56	67	25	43	1055	256
17/12/08	13:56:20	6520.80	6545.00	6420.00	39619	23.5	48.5	48.5	33.6	32.4	370	371	977	250	56	67	25	43	1057	256
17/12/08	13:56:21	6520.40	6515.00	6392.00	39426	23.5	48.6	48.5	33.6	32.4	369	371	976	250	28	67	25	43	1059	256
17/12/08	13:56:22	6516.00	6499.00	6375.00	39281	23.5	48.6	48.5	33.6	32.4	369	371	976	250	28	67	25	43	1061	256
17/12/08	13:56:23	6505.00	6470.00	6348.00	39092	23.5	48.6	48.5	33.7	32.5	369	372	976	250	28	67	0	43	1063	256
17/12/08	13:56:24	6501.80	6480.00	6358.00	39189	23.5	48.6	48.6	33.7	32.5	369	371	976	250	28	33	0	43	1065	256
17/12/08	13:56:25	6481.00	6441.00	6320.00	38941	23.5	48.6	48.6	33.7	32.5	369	372	976	250	28	33	0	43	1067	256
17/12/08	13:56:26	6477.20	6496.00	6373.00	39265	23.5	48.6	48.6	33.7	32.5	369	371	976	250	28	33	0	43	1069	256
17/12/08	13:56:27	6486.40	6545.00	6420.00	39569	23.6	48.6	48.6	33.7	32.5	369	371	976	250	56	67	25	43	1071	256
17/12/08	13:56:28	6508.40	6580.00	6454.00	39792	23.6	48.6	48.6	33.7	32.5	369	372	976	250	56	67	25	43	1073	256
17/12/08	13:56:29	6527.00	6573.00	6447.00	39699	23.6	48.6	48.6	33.7	32.5	369	372	976	250	56	67	25	43	1075	256
17/12/08	13:56:30	6536.20	6487.00	6365.00	39192	23.6	48.7	48.6	33.7	32.5	369	371	976	250	28	67	25	43	1077	256
17/12/08	13:56:31	6529.40	6462.00	6341.00	39048	23.6	48.7	48.6	33.8	32.5	369	372	976	250	28	67	0	43	1079	256
17/12/08	13:56:32	6514.00	6468.00	6347.00	39104	23.6	48.7	48.6	33.8	32.5	369	371	976	250	28	67	0	43	1081	256
17/12/08	13:56:33	6500.40	6512.00	6388.00	39359	23.6	48.7	48.7	33.7	32.5	369	372	976	250	28	33	25	43	1083	256
17/12/08	13:56:34	6495.40	6548.00	6423.00	39568	23.6	48.7	48.7	33.8	32.5	369	371	976	250	28	33	0	43	1085	256
17/12/08	13:56:35	6515.00	6585.00	6459.00	39814	23.7	48.7	48.7	33.8	32.6	369	372	976	250	56	67	25	43	1087	256
17/12/08	13:56:36	6524.40	6509.00	6385.00	39344	23.7	48.7	48.7	33.8	32.6	369	372	976	250	56	67	25	43	1089	256
17/12/08	13:56:37	6542.00	6556.00	6430.00	39600	23.7	48.7	48.7	33.8	32.6	369	372	976	250	56	67	25	43	1091	256
17/12/08	13:56:38	6549.00	6547.00	6421.00	39539	23.7	48.8	48.7	33.8	32.6	369	373	976	250	28	67	25	43	1093	256
17/12/08	13:56:39	6574.70	6644.00	6515.00	40021	23.7	48.8	48.7	33.8	32.6	368	373	976	250	28	67	25	43	1095	256
17/12/08	13:56:40	6589.80	6677.00	6547.00	40298	23.7	48.8	48.7	33.8	32.6	369	372	976	250	28	67	25	43	1097	256
17/12/08	13:56:41	6627.10	6714.00	6583.00	40529	23.7	48.8	48.8	33.9	32.6	369	372	977	250	28	33	0	43	1099	256
17/12/08	13:56:42	6658.80	6715.00	6584.00	40551	23.8	48.8	48.8	33.8	32.6	369	372	977	250	56	67	50	43	1101	256
17/12/08	13:56:43	6683.50	6626.00	6498.00	40032	23.8	48.8	48.8	33.9	32.6	369	372	977	250	56	67	25	43	1104	256
17/12/08	13:56:44	6665.40	6546.00	6422.00	39516	23.8	48.8	48.8	33.9	32.6	369	372	977	250	56	67	25	43	1106	256
17/12/08	13:56:45	6651.00	6631.00	6503.00	40033	23.8	48.9	48.8	33.9	32.6	369	372	977	250	28	67	25	43	1108	256
17/12/08	13:56:46	6635.00	6600.00	6474.00	39842	23.8	48.9	48.8	33.9	32.6	369	372	977	250	28	67	25	43	1110	256
17/12/08	13:56:47	6619.80	6677.00	6547.00	40291	23.8	48.9	48.9	33.9	32.6	369	372	977	250	28	33	25	43	1112	256
17/12/08	13:56:48	6634.40	6810.00	6675.00	41089	23.8	48.9	48.9	33.9	32.6	369	372	977	250	28	33	25	43	1114	256
17/12/08	13:56:49	6677.00	6788.00	6654.00	40956	23.8	48.9	48.9	34.0	32.6	369	372	977	250	28	33	0	43	1116	256
17/12/08	13:56:50	6724.30	6862.00	6725.00	41373	23.8	48.9	48.9	34.0	32.6	368	372	977	250	28	33	0	43	1118	256
17/12/08	13:56:51	6786.70	6993.00	6851.00	42138	23.8	48.9	48.9	34.0	32.6	369	372	977	250	28	33	0	43	1120	256
17/12/08	13:56:52	6856.50	6982.00	6840.00	42037	23.8	48.9	48.9	34.0	32.6	368	373	977	250	28	33	0	43	1122	256
17/12/08	13:56:53	6912.10	7061.00	6916.00	42392	23.9	48.9	48.9	34.0	32.6	368	373	977	250	56	67	25	42	1124	256
17/12/08	13:56:54	6965.00	7066.00	6920.00	42637	23.9	48.9	48.9	34.0	32.6	371	370	977	250	56	67	25	42	1126	256
17/12/08	13:56:55	7018.90	7123.00	6976.00	43210	23.9	48.9	48.9	34.0	32.6	372	369	977	250	56	67	25	42	1128	256
17/12/08	13:56:56	7064.30	7186.00	7036.00	43646	23.9	49.0	48.9	34.1	32.6	372	369	977	250	28	67	0	42	1130	256
17/12/08	13:56:57	7091.40	7060.00	6914.00	42883	23.9	49.0	48.9	34.1	32.6	372	369	977	250	28	67	0	42	1132	256
17/12/08	13:56:58	7089.80	6967.00	6825.00	42346	23.9	49.0	49.0	34.1	32.6	372	368	977	250	28	33	0	42	1134	256
17/12/08	13:56:59	7072.30	6985.00	6843.00	42492	24.0	49.0	49.0	34.1	32.6	372	369	977	250	56	67	25	42	1136	256
17/12/08	13:57:00	7056.60	7047.00	6902.00	42853	24.0	49.0	49.0	34.1	32.6	372	369	977	250	56	67	25	42	1138	256
17/12/08	13:57:01	7032.10	7017.00	6873.00	42632	24.0	49.0	49.0	34.1	32.7	372	368	977	250	56	67	25	42	1140	256
17/12/08	13:57:02	7001.80	6926.00	6787.00	42149	24.0	49.0	49.0	34.1	32.7	372	368	977	250	56	67	25	42	1142	256
17/12/08	13:57:03	7000.40	7087.00	6941.00	43158	24.0	49.1	49.0	34.1	32.7	373	368	977	250	28	67	25	42	1144	256
17/12/08	13:57:04	7014.90	7010.00	6866.00	42698	24.0	49.1	49.0	34.1	32.7	372	367	977	250	28	67	25	42	1146	256
17/12/08	13:57:05	7016.30	7036.00	6892.00	42741	24.0	49.1	49.0	34.2	32.7	372	368	976	250	28	67	0	42	1148	256
17/12/08	13:57:06	7017.30	7038.00	6893.00	42770	24.0	49.1	49.1	34.1	32.7	372	368	976	250	28	33	25	42	1150	256
17/12/08	13:57:07	7034.50	7077.00	6931.00	42927	24.0	49.1	49.1	34.2	32.7	372	368	976	250	28	33	0	42	1152	256
17/12/08	13:57:08	7048.00	7071.00	6925.00	42995	24.0	49.1	49.1	34.2	32.6	372	369	976	250	28	33	0	42	1154	256
17/12/08	13:57:09	7046.50	7011.00	6868.00	42722	24.0	49.1	49.1	34.2	32.6	373	369	976	250	28	33	0	42	1156	256
17/12/08	13:57:10	7046.50	7035.00	6890.00	42710	24.0	49.1	49.1	34.2	32.6	371	369	976	250	28	33	0	42	1158	256
17/12/08	13:57:11	7034.10	6915.00	6776.00	42021	24.0	49.1	49.1	34.2	32.6	371	369	976	250	28	33	0	42	1160	256
17/12/08	13:57:12	6999.50	6854.00	6717.00	41600	24.0	49.1	49.1	34.2	32.6	371	369	976	250	28	33	0	42	1162	256
17/12/08	13:57:13	6950.60	6805.00	6670.00	41276	24.0	49.1	49.1	34.2	32.5	371	370	976	250	28	33	0	42	1164	256
17/12/08	13:57:14	6900.50	6776.00	6643.00	41081	24.0	49.1	49.1	34.2	32.5	371	370	976	250	28	33	0	42	1166	256
17/12/08	13:57:15	6857.40	6839.00	6703.00	41416	24.0	49.1	49.1	34.2	32.5	370	370	976	250	28	33	0	42	1168	256
17/12/08	13:57:16	6830.70	6844.00	6707.00	41455	24.0	49.1	49.1	34.2	32.5	370	370	976	250	28	33	0	42	1170	256
17/12/08	13:57:17	6821.10	6829.00	6693.00	41331	24.0	49.1	49.1	34.2	32.5	370	371	976	250	28	33	0	42	1172	256
17/12/08	13:57:18	6839.30	7012.00	6869.00	42466	24.1	49.1	49.1	34.2	32.5	370	370	976	250	56	67	25	42	1174	256
17/12/08	13:57:19	6891.60	7092.00	6945.00	42950	24.1	49.1	49.1	34.2	32.5	371	370	976	250	56	67	25	42	1176	256
17/12/08	13:57:20	6956.50	7172.00	7023.00	43438	24.1	49.1	49.1	34.2	32.5	371	370	976	250	56	67	25	42	1178	256
17/12/08	13:57:21	7022.80	7174.00	7025.00	43485	24.1	49.1	49.1	34.2	32.5	371	370	976	250	56	67	25	42	1180	256
17/12/08	13:57:22	7094.70	7218.00	7067.00	43725	24.1	49.2	49.1	34.2	32.5	371	370	976	250	28	67	25	42	1182	256
17/12/08	13:57:23	7164.10	7317.00	7161.00	44352	24.1	49.2	49.1	34.2	32.5	371	369	976	250	28	67	25	42	1184	256
17/12/08	13:57:24	7215.00	7296.00	7140.00	44229	24.1	49.2	49.2	34.2	32.5	371	370	976	250	28	33	25	42	1186	256
17/12/08	13:57:25	7235.40	7172.00	7022.00	43477	24.1	49.2	49.2	34.2	32.5	371	370	976	250	28	33	25	42	1188	256
17/12/08	13:57:26	7224.50	7065.00	6920.00	42878	24.1	49.2	49.2	34.2	32.5	371	369	976	250	28	33	25	42	1190	256
17/12/08	13:57:27	7184.90	6931.00	6791.00	42090	24.1	49.2	49.2	34.2	32.5	371	370	976	250	28	33	25	42	1192	256
17/12/08	13:57:28	7129.80	7053.00	6908.00	42805	24.1	49.2	49.2	34.3	32.6	371	370	976	250	28	33	0	42	1194	256
17/12/08	13:57:29	7075.90	7021.00	6877.00	42599	24.2	49.2	49.2	34.3	32.6	371	370	976	250	56	67	25	42	1196	256
17/12/08	13:57:30	7054.40	7232.00	7080.00	43849	24.2	49.2	49.2	34.3	32.6	371	369	976	250	56	67	25	42	1198	256
17/12/08	13:57:31	7082.50	7286.00	7132.00	44178	24.2	49.2	49.2	34.3	32.6	371	370	976	250	56	67	25	42	1200	256
17/12/08	13:57:32	7139.20	7277.00	7123.00	44114	24.2	49.3	49.2	34.3	32.6	371	370	976	250	28	67	25	42	1202	256
17/12/08	13:57:33	7210.20	7417.00	7256.00	44920	24.2	49.3	49.2	34.3	32.7	371	369	976	250	28	67	25	42	1204	256
17/12/08	13:57:34	7287.50	7430.00	7269.00	44963	24.2	49.3	49.2	34.3	32.7	370	369	976	250	28	67	25	42	1206	256
17/12/08	13:57:35	7346.90	7417.00	7258.00	44869	24.2	49.3	49.3	34.4	32.7	371	370	976	250	28	33	0	42	1208	256
17/12/08	13:57:36	7363.00	7262.00	7109.00	43948	24.2	49.3	49.3	34.4	32.7	370	370	976	250	28	33	0	42	1210	256
17/12/08	13:57:37	7331.90	6990.00	6848.00	42336	24.2	49.3	49.3	34.4	32.7	370	370	976	250	28	33	0	42	1212	256
17/12/08	13:57:38	7241.70	6802.00	6667.00	41201	24.3	49.3	49.3	34.4	32.7	370	370	976	250	56	67	25	42	1214	256
17/12/08	13:57:39	7102.30	6651.00	6522.00	40321	24.2	49.3	49.3	34.4	32.8	371	369	976	250	28	33	0	42	1216	256
17/12/08	13:57:40	6958.00	6753.00	6620.00	40928	24.3	49.3	49.3	34.4	32.8	370	370	976	250	56	67	25	42	1218	256
17/12/08	13:57:41	6845.20	6798.00	6664.00	41167	24.3	49.3	49.3	34.4	32.8	370	370	976	250	56	67	25	42	1220	256
17/12/08	13:57:42	6783.00	6832.00	6696.00	41368	24.3	49.4	49.3	34.5	32.8	370	370	976	250	28	67	0	42	1222	256
17/12/08	13:57:43	6783.60	6966.00	6825.00	42187	24.3	49.4	49.3	34.5	32.8	370	370	976	250	28	67	0	42	1224	256
17/12/08	13:57:44	6841.80	7069.00	6924.00	42771	24.3	49.4	49.4	34.5	32.8	370	370	976	250	28	33	0	42	1226	256
17/12/08	13:57:45	6930.50	7222.00	7070.00	43679	24.3	49.4	49.4	34.5	32.8	370	370	976	250	28	33	0	42	1228	256
17/12/08	13:57:46	7030.80	7332.00	7176.00	44355	24.3	49.4	49.4	34.5	32.8	370	370	976	250	28	33	0	42	1230	256
17/12/08	13:57:47	7146.10	7451.00	7289.00	45028	24.3	49.4	49.4	34.5	32.8	370	370	976	250	28	33	0	42	1232	256
17/12/08	13:57:48	7252.60	7412.00	7252.00	44815	24.3	49.4	49.4	34.5	32.9	370	370	976	250	28	33	0	42	1234	256
17/12/08	13:57:49	7324.20	7339.00	7183.00	44384	24.4	49.4	49.4	34.5	32.9	370	370	976	250	56	67	25	42	1236	256
17/12/08	13:57:50	7363.90	7349.00	7192.00	44427	24.4	49.4	49.4	34.5	32.9	370	370	976	250	56	67	25	42	1238	256
17/12/08	13:57:51	7364.70	7213.00	7061.00	43576	24.4	49.4	49.4	34.6	32.9	370	370	976	250	56	67	0	42	1240	256
17/12/08	13:57:52	7321.50	7138.00	6989.00	43128	24.4	49.4	49.4	34.5	32.9	370	370	976	250	56	67	25	42	1242	256
17/12/08	13:57:53	7263.20	7142.00	6994.00	43192	24.4	49.5	49.4	34.5	32.9	370	370	976	250	28	67	25	42	1244	256
17/12/08	13:57:54	7214.50	7122.00	6974.00	43042	24.4	49.5	49.4	34.5	32.9	370	370	976	250	28	67	25	42	1246	256
17/12/08	13:57:55	7151.10	6932.00	6792.00	41930	24.4	49.5	49.5	34.6	32.9	370	370	976	250	28	33	0	42	1248	256
17/12/08	13:57:56	7055.10	6670.00	6540.00	40390	24.4	49.5	49.5	34.6	32.9	370	370	976	250	28	33	0	42	1250	256
17/12/08	13:57:57	6941.90	6549.00	6424.00	39660	24.4	49.5	49.5	34.6	32.9	370	370	976	250	28	33	0	42	1252	256
17/12/08	13:57:58	6828.30	6595.00	6468.00	39915	24.4	49.5	49.5	34.6	32.9	370	370	976	250	28	33	0	42	1254	256
17/12/08	13:57:59	6739.30	6779.00	6645.00	41032	24.4	49.5	49.5	34.6	32.9	370	370	976	250	28	33	0	42	1256	256
17/12/08	13:58:00	6698.30	6865.00	6727.00	41548	24.4	49.5	49.5	34.6	33.0	370	370	976	250	28	33	0	42	1258	256
17/12/08	13:58:01	6724.30	6997.00	6854.00	42276	24.4	49.5	49.5	34.6	33.0	369	371	976	250	28	33	0	42	1260	256
17/12/08	13:58:02	6794.50	6924.00	6785.00	41847	24.5	49.5	49.5	34.6	33.0	370	371	976	250	56	67	25	42	1262	256
17/12/08	13:58:03	6856.60	6841.00	6705.00	41488	24.5	49.5	49.5	34.6	33.0	370	370	976	250	56	67	25	42	1264	256
17/12/08	13:58:04	6889.20	6859.00	6721.00	41552	24.5	49.5	49.5	34.6	33.0	370	371	976	250	56	67	25	42	1266	256
17/12/08	13:58:05	6906.00	6953.00	6812.00	41938	24.5	49.5	49.5	34.6	33.0	369	371	976	250	56	67	25	42	1268	256
17/12/08	13:58:06	6911.20	6961.00	6820.00	42066	24.5	49.6	49.5	34.6	33.0	369	371	976	250	28	67	25	42	1270	256
17/12/08	13:58:07	6921.80	7066.00	6921.00	42733	24.5	49.6	49.5	34.6	33.0	371	371	976	250	28	67	25	42	1272	256
17/12/08	13:58:08	6940.90	6890.00	6752.00	41787	24.5	49.6	49.6	34.6	33.0	371	370	976	250	28	33	25	42	1274	256
17/12/08	13:58:09	6934.90	6750.00	6617.00	40973	24.5	49.6	49.6	34.6	33.0	372	369	977	250	28	33	25	42	1276	256
17/12/08	13:58:10	6904.70	6755.00	6622.00	41118	24.5	49.6	49.6	34.7	33.0	372	369	977	250	28	33	0	42	1278	256
17/12/08	13:58:11	6883.40	6946.00	6805.00	42220	24.5	49.6	49.6	34.7	33.0	373	369	977	250	28	33	0	42	1280	256
17/12/08	13:58:12	6867.80	6925.00	6786.00	42148	24.5	49.6	49.6	34.7	32.9	371	369	977	250	28	33	0	42	1282	256
17/12/08	13:58:13	6845.70	6810.00	6675.00	41332	24.5	49.6	49.6	34.7	32.9	372	369	977	250	28	33	0	42	1284	256
17/12/08	13:58:14	6841.30	6798.00	6664.00	41358	24.5	49.6	49.6	34.7	32.9	372	369	977	250	28	33	0	42	1286	256
17/12/08	13:58:15	6849.50	6796.00	6661.00	41623	24.5	49.6	49.6	34.7	32.8	376	368	977	250	28	33	0	43	1288	256
17/12/08	13:58:16	6845.20	6829.00	6693.00	41955	24.5	49.6	49.6	34.7	32.8	372	370	977	250	28	33	0	44	1290	256
17/12/08	13:58:17	6848.50	6952.00	6811.00	41558	24.6	49.6	49.6	34.7	32.8	364	375	977	250	56	67	25	42	1292	256
17/12/08	13:58:18	6878.00	7015.00	6871.00	41876	24.6	49.6	49.6	34.7	32.7	367	370	976	250	56	67	25	41	1294	256
17/12/08	13:58:19	6967.00	7243.00	7090.00	43956	24.6	49.6	49.6	34.7	32.7	376	366	977	250	56	67	25	43	1297	256
17/12/08	13:58:20	7117.40	7548.00	7382.00	46360	24.6	49.6	49.6	34.7	32.7	368	372	977	250	56	67	25	43	1299	256
17/12/08	13:58:21	7367.40	8079.00	7889.00	48436	24.6	49.7	49.6	34.7	32.7	370	372	977	250	28	67	25	43	1301	256
17/12/08	13:58:22	7659.40	8412.00	8206.00	50641	24.6	49.7	49.7	34.7	32.7	366	373	977	250	28	33	25	42	1303	256
17/12/08	13:58:23	7915.40	8295.00	8095.00	49482	24.6	49.7	49.7	34.7	32.7	373	369	977	250	28	33	25	41	1305	256
17/12/08	13:58:24	8102.20	8177.00	7983.00	49655	24.6	49.7	49.7	34.7	32.7	373	366	977	250	28	33	25	43	1307	256
17/12/08	13:58:25	8319.60	8635.00	8418.00	52348	24.6	49.7	49.7	34.7	32.7	369	372	977	250	28	33	25	43	1309	256
17/12/08	13:58:26	8640.20	9682.00	9411.00	57899	24.6	49.7	49.7	34.7	32.7	370	373	977	250	28	33	25	43	1311	256
17/12/08	13:58:27	9020.20	10312.00	10005.00	61742	24.6	49.7	49.7	34.8	32.7	367	372	977	250	28	33	0	42	1313	256
17/12/08	13:58:28	9428.60	10337.00	10028.00	61435	24.6	49.7	49.7	34.8	32.8	374	368	978	250	28	33	0	42	1315	256
17/12/08	13:58:29	10302.60	12547.00	12094.00	75408	24.6	49.7	49.7	34.8	32.8	371	369	978	250	28	33	0	43	1317	256
17/12/08	13:58:30	11402.40	14134.00	13564.00	84071	24.6	49.7	49.7	34.8	32.8	367	372	977	250	28	33	0	43	1319	256
17/12/08	13:58:31	12068.00	13010.00	12523.00	76733	24.6	49.7	49.7	34.8	32.8	368	372	977	250	28	33	0	42	1321	256
17/12/08	13:58:32	12119.80	10571.00	10247.00	63014	24.6	49.7	49.7	34.9	32.8	369	369	977	250	28	33	0	42	1323	256
17/12/08	13:58:33	11935.00	9413.00	9157.00	56380	24.6	49.7	49.7	34.8	32.8	375	368	978	250	28	33	0	43	1325	256
17/12/08	13:58:35	11264.00	9192.00	8947.00	56001	24.6	49.7	49.7	34.8	32.8	368	371	977	250	28	33	0	43	1327	256
17/12/08	13:58:36	10284.20	9235.00	8989.00	55193	24.6	49.7	49.7	34.9	32.8	366	373	977	250	28	33	0	41	1329	256
17/12/08	13:58:37	9571.00	9444.00	9186.00	56093	24.6	49.7	49.7	34.9	32.8	376	366	978	250	28	33	0	42	1331	256
17/12/08	13:58:38	9232.20	8877.00	8649.00	54342	24.7	49.7	49.8	34.9	32.8	374	368	978	250	56	33	0	44	1333	256
17/12/08	13:58:39	9049.40	8499.00	8289.00	51753	24.7	49.7	49.7	34.9	32.8	366	375	978	250	56	67	0	43	1335	256
17/12/08	13:58:40	8954.00	8715.00	8495.00	51865	24.7	49.7	49.7	34.9	32.8	370	372	979	250	56	67	0	42	1337	256
17/12/08	13:58:41	8821.20	8571.00	8357.00	51602	24.7	49.7	49.8	34.9	32.9	370	369	978	250	56	33	0	42	1339	256
17/12/08	13:58:42	8580.40	8240.00	8043.00	49691	24.7	49.7	49.8	34.9	32.9	371	369	978	250	56	33	0	42	1341	256
17/12/08	13:58:43	8389.60	7923.00	7740.00	47907	24.7	49.8	49.8	34.9	32.9	370	370	978	250	28	33	0	42	1343	256
17/12/08	13:58:44	8290.60	8004.00	7819.00	48222	24.7	49.8	49.8	34.9	32.9	369	370	978	250	28	33	0	42	1345	256
17/12/08	13:58:45	8160.40	8064.00	7876.00	48454	24.7	49.8	49.8	34.9	32.9	368	372	977	250	28	33	0	42	1347	256
17/12/08	13:58:46	8136.80	8453.00	8245.00	50635	24.7	49.8	49.8	34.9	32.9	367	372	977	250	28	33	0	42	1349	256
17/12/08	13:58:47	8207.20	8592.00	8378.00	51350	24.7	49.8	49.8	34.9	32.9	368	372	977	250	28	33	0	42	1351	256
17/12/08	13:58:48	8324.80	8511.00	8300.00	50983	24.7	49.8	49.8	34.9	32.9	368	373	977	250	28	33	0	42	1353	256
17/12/08	13:58:49	8441.60	8588.00	8374.00	51403	24.7	49.8	49.8	34.9	32.9	367	373	977	250	28	33	0	41	1355	256
17/12/08	13:58:50	8615.20	8932.00	8701.00	53228	24.7	49.8	49.8	34.9	32.9	369	371	977	250	28	33	0	41	1357	256
17/12/08	13:58:51	8754.20	9148.00	8906.00	54865	24.7	49.8	49.8	34.9	32.9	370	370	977	250	28	33	0	41	1359	256
17/12/08	13:58:52	8818.00	8911.00	8681.00	53575	24.7	49.8	49.8	34.9	32.9	370	370	977	250	28	33	0	41	1361	256
17/12/08	13:58:53	8884.20	8842.00	8616.00	53260	24.8	49.8	49.8	34.9	32.9	371	369	977	250	56	67	25	41	1363	256
17/12/08	13:58:54	9005.00	9192.00	8947.00	55403	24.8	49.8	49.8	34.9	32.9	371	369	977	250	56	67	25	41	1365	256
17/12/08	13:58:55	9160.80	9711.00	9438.00	58406	24.8	49.8	49.8	34.9	32.9	371	369	977	250	56	67	25	41	1367	256
17/12/08	13:58:56	9408.40	10386.00	10074.00	62431	24.8	49.8	49.8	34.9	32.9	371	369	977	250	56	67	25	41	1369	256
17/12/08	13:58:57	9761.80	10678.00	10349.00	64135	24.8	49.9	49.8	34.9	32.9	371	369	977	250	28	67	25	41	1371	256
17/12/08	13:58:58	10045.40	10260.00	9956.00	61613	24.8	49.9	49.8	34.9	32.9	371	369	977	250	28	67	25	41	1373	256
17/12/08	13:58:59	10135.80	9644.00	9374.00	58058	24.8	49.9	49.8	34.9	32.9	371	369	977	250	28	67	25	41	1375	256
17/12/08	13:59:00	9936.40	8714.00	8493.00	52598	24.8	49.9	49.9	34.9	32.9	371	369	977	250	28	33	25	41	1377	256
17/12/08	13:59:01	9400.80	7708.00	7535.00	46647	24.8	49.9	49.9	34.9	32.9	371	369	977	250	28	33	25	41	1379	256
17/12/08	13:59:02	8688.80	7118.00	6971.00	43116	24.8	49.9	49.9	34.9	32.9	372	368	977	250	28	33	25	41	1381	256
17/12/08	13:59:03	8007.20	6852.00	6716.00	41673	24.8	49.9	49.9	34.9	32.8	371	368	977	250	28	33	25	41	1383	256
17/12/08	13:59:04	7552.80	7372.00	7213.00	44660	24.8	49.9	49.9	34.9	32.8	372	368	977	250	28	33	25	41	1385	256
17/12/08	13:59:05	7329.20	7596.00	7429.00	46157	24.8	49.9	49.9	34.9	32.8	371	368	977	250	28	33	25	41	1387	256
17/12/08	13:59:06	7319.60	7660.00	7489.00	46430	24.8	49.9	49.9	35.0	32.7	372	368	977	250	28	33	0	41	1389	256
17/12/08	13:59:07	7403.60	7538.00	7373.00	45769	24.8	49.9	49.9	35.0	32.7	373	368	977	250	28	33	0	41	1391	256
17/12/08	13:59:08	7594.60	7807.00	7631.00	47496	24.8	49.9	49.9	35.0	32.7	371	368	977	250	28	33	0	41	1393	256
17/12/08	13:59:09	7976.80	9283.00	9034.00	55944	24.8	49.8	49.9	35.0	32.7	372	368	977	250	56	33	0	41	1395	256
17/12/08	13:59:10	8878.40	12104.00	11683.00	72531	24.8	49.8	50.0	35.0	32.6	372	368	977	250	56	0	0	41	1397	256
